Program,month,pos,neu,neg,count
PublicDiscussion,2022-05-01,0.02,0.96,0.02,1
PublicDiscussion,2022-06-01,0.0,0.04,0.96,1
PublicDiscussion,2022-08-01,0.45,0.495,0.05500000000000001,2
PublicDiscussion,2022-09-01,0.03666666666666667,0.6933333333333334,0.26333333333333336,3
PublicDiscussion,2022-10-01,0.71,0.2333333333333333,0.05666666666666667,3
PublicDiscussion,2022-11-01,0.05,0.95,0.0,1
PublicDiscussion,2022-12-01,0.43,0.5700000000000001,0.0,2
PublicDiscussion,2023-03-01,0.17,0.32,0.5,1
PublicDiscussion,2023-05-01,0.075,0.5449999999999999,0.38,2
PublicDiscussion,2023-07-01,0.81,0.19,0.0,1
PublicDiscussion,2023-08-01,0.0,0.09,0.91,1
PublicDiscussion,2023-10-01,0.84,0.16,0.0,1
PublicDiscussion,2023-12-01,0.0,0.0,0.0,1
PublicDiscussion,2024-01-01,0.0,0.01,0.99,1
PublicDiscussion,2024-04-01,0.184,0.184,0.33199999999999996,10
PublicDiscussion,2024-05-01,0.01,0.535,0.455,2
PublicDiscussion,2024-06-01,0.12,0.14,0.74,1
PublicDiscussion,2024-07-01,0.365,0.62,0.01,2
PublicDiscussion,2024-08-01,0.0,0.0,0.0,1
PublicDiscussion,2024-09-01,0.006666666666666667,0.32666666666666666,0.0,3
PublicDiscussion,2024-10-01,0.0,1.0,0.0,1
PublicDiscussion,2024-11-01,0.06222222222222223,0.17,0.3244444444444444,9
PublicDiscussion,2024-12-01,0.0075,0.67375,0.19375,8
PublicDiscussion,2025-01-01,0.054000000000000006,0.53,0.41400000000000003,5
PublicDiscussion,2025-02-01,0.99,0.01,0.0,1
PublicDiscussion,2025-04-01,0.0,0.07,0.43,2
PublicDiscussion,2025-05-01,0.23056603773584908,0.3268867924528302,0.43283018867924533,106
PublicDiscussion,2025-06-01,0.3261458333333333,0.45291666666666663,0.2203125,96
PublicDiscussion,2025-07-01,0.2594805194805195,0.43597402597402596,0.27844155844155843,77
PublicDiscussion,2025-08-01,0.29901234567901236,0.36950617283950615,0.3314814814814815,81
PublicDiscussion,2025-09-01,0.3109090909090909,0.53,0.15727272727272726,11
PublicDiscussion,2025-10-01,0.22177676537585422,0.26660592255125287,0.4575968109339408,878
